Time,Latitude,Longitude,High Vegetation
1084752,43.68,56.09,0.0
1084752,43.68,56.19,0.0
1084752,43.68,56.29,0.0
1084752,43.68,56.39,0.0
1084752,43.68,56.49,0.0
1084752,43.68,56.59,0.0
1084752,43.68,56.69,0.0
1084752,43.68,56.79,0.0
1084752,43.68,56.89,0.0
1084752,43.68,56.99,0.0
1084752,43.68,57.09,0.0
1084752,43.68,57.19,0.0
1084752,43.68,57.29,0.0
1084752,43.68,57.39,0.0
1084752,43.68,57.49,0.0
1084752,43.68,57.59,0.0
1084752,43.68,57.69,0.0
1084752,43.68,57.79,0.0
1084752,43.68,57.89,0.0
1084752,43.68,57.99,0.0
1084752,43.68,58.09,0.0
1084752,43.68,58.19,0.0
1084752,43.68,58.29,0.1450083995730207
1084752,43.68,58.39,0.14478935365221535
1084752,43.68,58.49,0.3913620451718982
1084752,43.68,58.59,0.3828192542604967
1084752,43.68,58.69,0.1444242771175399
1084752,43.68,58.79,0.6366934764736851
1084752,43.68,58.89,3.2826221691862307
1084752,43.68,58.99,2.9563897778004025
1084752,43.68,59.09,2.081082278262955
1084752,43.68,59.19,2.333642224951313
1084752,43.68,59.29,2.131462840048144
1084752,43.68,59.39,1.8016526986224974
1084752,43.68,59.49,1.563476767400346
1084752,43.68,59.59,0.06834232729121226
1084752,43.68,59.69,0.18655410921906723
1084752,43.68,59.79,0.26672491623375816
1084752,43.68,59.89,0.35594962130839614
1084752,43.68,59.99,0.3555845447737207
1084752,43.68,60.09,0.20093812468527306
1084752,43.68,60.19,0.10032303172876667
1084752,43.68,60.29,0.0
1084752,43.68,60.39,0.0
1084752,43.68,60.49,0.0
1084752,43.68,60.59,0.0
1084752,43.68,60.69,0.0
1084752,43.68,60.79,0.0
1084752,43.68,60.89,0.0
1084752,43.68,60.99,0.0
1084752,43.68,61.09,0.0
1084752,43.68,61.19,0.0
1084752,43.68,61.29,0.0
1084752,43.68,61.39,0.0
1084752,43.68,61.49,0.0
1084752,43.68,61.59,0.0
1084752,43.68,61.69,0.0
1084752,43.68,61.79,0.0
1084752,43.68,61.89,0.0
1084752,43.68,61.99,0.0
1084752,43.68,62.09,0.0
1084752,43.68,62.19,0.0
1084752,43.68,62.29,0.0
1084752,43.68,62.39,0.0
1084752,43.68,62.49,0.0
1084752,43.68,62.59,0.0
1084752,43.68,62.69,0.0
1084752,43.68,62.79,0.0
1084752,43.68,62.89,0.0
1084752,43.68,62.99,0.0
1084752,43.68,63.09,0.0
1084752,43.68,63.19,0.0
1084752,43.68,63.29,0.0
1084752,43.68,63.39,0.0
1084752,43.68,63.49,0.0
1084752,43.68,63.59,0.0
1084752,43.68,63.69,0.0
1084752,43.68,63.79,0.0
1084752,43.68,63.89,0.0
1084752,43.68,63.99,0.0
1084752,43.68,64.09,0.0
1084752,43.68,64.19,0.0
1084752,43.68,64.29,0.0
1084752,43.68,64.39,0.0
1084752,43.68,64.49,0.0
1084752,43.68,64.59,0.0
1084752,43.68,64.69,0.0
1084752,43.68,64.79,0.0
1084752,43.68,64.89,0.0
1084752,43.68,64.99,0.0
1084752,43.68,65.09,0.0
1084752,43.68,65.19,0.0
1084752,43.68,65.29,0.0
1084752,43.68,65.39,0.0
1084752,43.68,65.49,0.0
1084752,43.68,65.59,0.0
1084752,43.68,65.69,0.0
1084752,43.68,65.79,0.0
1084752,43.68,65.89,0.0
1084752,43.68,65.99,0.0
1084752,43.68,66.09,0.0
1084752,43.68,66.19,0.0
1084752,43.68,66.29,0.0
1084752,43.68,66.39,0.0
1084752,43.68,66.49,0.0
1084752,43.68,66.59,0.0
1084752,43.68,66.69,0.0
1084752,43.68,66.79,0.0
1084752,43.68,66.89,0.0
1084752,43.68,66.99,0.0
1084752,43.68,67.09,0.2286109260136593
1084752,43.68,67.19,0.11645941456141395
1084752,43.68,67.29,0.23605848732103496
1084752,43.68,67.39,0.23854100775682685
1084752,43.68,67.49,0.0
1084752,43.68,67.59,0.0
1084752,43.68,67.69,1.2934661623545105
1084752,43.68,67.79,2.000619410020524
1084752,43.68,67.89,2.255223785303063
1084752,43.68,67.99,2.280122004967917
1084752,43.68,68.09,2.3813212203799043
1084752,43.68,68.19,2.2347064840543123
1084752,43.68,68.29,1.8997852711432124
1084752,43.68,68.39,2.101088472363161
1084752,43.68,68.49,1.8925567557566418
1084752,43.68,68.59,1.3290976321388175
1084752,43.68,68.69,0.3608416468730451
1084752,43.68,68.79,1.762808555333048
1084752,43.68,68.89,1.327053203544636
1084752,43.68,68.99,0.11207849614531051
1084752,43.68,69.09,0.35397820802114977
1084752,43.68,69.19,0.4134856831732201
1084752,43.68,69.29,0.3893176165777166
1084752,43.68,69.39,0.206195226784597
1084752,43.68,69.49,0.0
1084752,43.68,69.59,0.0
1084752,43.68,69.69,0.37661295317101695
1084752,43.68,69.79,0.5425037305274634
1084752,43.68,69.89,1.7348436927769217
1084752,43.68,69.99,0.8724599025669797
1084752,43.68,70.09,0.10915788386790837
1084752,43.68,70.19,0.0
1084752,43.68,70.29,0.0
1084752,43.68,70.39,0.0
1084752,43.68,70.49,0.23145852298412617
1084752,43.68,70.59,0.2647535029465118
1084752,43.68,70.69,0.2647535029465118
1084752,43.68,70.79,0.26453445702570644
1084752,43.68,70.89,0.5719288992222906
1084752,43.68,70.99,2.035739772656286
1084752,43.68,71.09,2.032965190992754
1084752,43.68,71.19,1.2238825748454023
1084752,43.68,71.29,0.5530909500330463
1084752,43.68,71.39,0.460580556146331
1084752,43.68,71.49,0.27307724793710797
1084752,43.68,71.59,0.13631957804774908
1084752,43.68,71.69,0.0
1084752,43.68,71.79,0.0
1084752,43.68,71.89,0.0
1084752,43.68,71.99,0.0
1084752,43.68,72.09,0.0
1084752,43.68,72.19,0.0
1084752,43.68,72.29,0.0
1084752,43.68,72.39,0.0
1084752,43.68,72.49,0.0
1084752,43.68,72.59,0.0
1084752,43.68,72.69,0.0
1084752,43.68,72.79,0.0
1084752,43.68,72.89,0.0
1084752,43.68,72.99,0.0
1084752,43.68,73.09,0.0
1084752,43.58,55.99,0.0
1084752,43.58,56.09,0.0
1084752,43.58,56.19,0.0
1084752,43.58,56.29,0.0
1084752,43.58,56.39,0.0
1084752,43.58,56.49,0.0
1084752,43.58,56.59,0.0
1084752,43.58,56.69,0.0
1084752,43.58,56.79,0.0
1084752,43.58,56.89,0.0
1084752,43.58,56.99,0.0
1084752,43.58,57.09,0.0
1084752,43.58,57.19,0.0
1084752,43.58,57.29,0.0
1084752,43.58,57.39,0.0
1084752,43.58,57.49,0.0
1084752,43.58,57.59,0.0
1084752,43.58,57.69,0.0
1084752,43.58,57.79,0.0
1084752,43.58,57.89,0.0
1084752,43.58,57.99,0.0
1084752,43.58,58.09,0.0
1084752,43.58,58.19,0.0
1084752,43.58,58.29,0.6519536756231117
1084752,43.58,58.39,0.7191277580033628
1084752,43.58,58.49,1.8668553677155022
1084752,43.58,58.59,1.978130695484527
1084752,43.58,58.69,1.0585029046375014
1084752,43.58,58.79,0.9562084596214884
1084752,43.58,58.89,1.9755751597418
1084752,43.58,58.99,2.343353260773675
1084752,43.58,59.09,1.4026240462224187
1084752,43.58,59.19,1.3623195967942678
1084752,43.58,59.29,0.5845605473220554
1084752,43.58,59.39,0.07308832224199069
1084752,43.58,59.49,0.0
1084752,43.58,59.59,0.0
1084752,43.58,59.69,0.7115341660821171
1084752,43.58,59.79,1.3319452291092848
1084752,43.58,59.89,1.4235794393127796
1084752,43.58,59.99,1.4208048576492474
1084752,43.58,60.09,0.8036064681272221
1084752,43.58,60.19,0.10046906234263675
1084752,43.58,60.29,0.0
1084752,43.58,60.39,0.0
1084752,43.58,60.49,0.0
1084752,43.58,60.59,0.0
1084752,43.58,60.69,0.0
1084752,43.58,60.79,0.0
1084752,43.58,60.89,0.0
1084752,43.58,60.99,0.0
1084752,43.58,61.09,0.0
1084752,43.58,61.19,0.0
1084752,43.58,61.29,0.0
1084752,43.58,61.39,0.0
1084752,43.58,61.49,0.0
1084752,43.58,61.59,0.0
1084752,43.58,61.69,0.0
1084752,43.58,61.79,0.0
1084752,43.58,61.89,0.0
1084752,43.58,61.99,0.0
1084752,43.58,62.09,0.0
1084752,43.58,62.19,0.0
1084752,43.58,62.29,0.0
1084752,43.58,62.39,0.0
1084752,43.58,62.49,0.0
1084752,43.58,62.59,0.0
1084752,43.58,62.69,0.0
1084752,43.58,62.79,0.0
1084752,43.58,62.89,0.0
1084752,43.58,62.99,0.0
1084752,43.58,63.09,0.0
1084752,43.58,63.19,0.0
1084752,43.58,63.29,0.0
1084752,43.58,63.39,0.0
1084752,43.58,63.49,0.0
1084752,43.58,63.59,0.0
1084752,43.58,63.69,0.0
1084752,43.58,63.79,0.0
1084752,43.58,63.89,0.0
1084752,43.58,63.99,0.0
1084752,43.58,64.09,0.0
1084752,43.58,64.19,0.0
1084752,43.58,64.29,0.0
1084752,43.58,64.39,0.0
1084752,43.58,64.49,0.0
1084752,43.58,64.59,0.0
1084752,43.58,64.69,0.0
1084752,43.58,64.79,0.0
1084752,43.58,64.89,0.0
1084752,43.58,64.99,0.0
1084752,43.58,65.09,0.0
1084752,43.58,65.19,0.0
1084752,43.58,65.29,0.0
1084752,43.58,65.39,0.0
1084752,43.58,65.49,0.0
1084752,43.58,65.59,0.0
1084752,43.58,65.69,0.0
1084752,43.58,65.79,0.0
1084752,43.58,65.89,0.0
1084752,43.58,65.99,0.0
1084752,43.58,66.09,0.0
1084752,43.58,66.19,0.0
1084752,43.58,66.29,0.0
1084752,43.58,66.39,0.0
1084752,43.58,66.49,0.0
1084752,43.58,66.59,0.0
1084752,43.58,66.69,0.0
1084752,43.58,66.79,0.0
1084752,43.58,66.89,0.0
1084752,43.58,66.99,0.0
1084752,43.58,67.09,0.0
1084752,43.58,67.19,0.0
1084752,43.58,67.29,0.8857486884291599
1084752,43.58,67.39,1.0047636387333005
1084752,43.58,67.49,0.0
1084752,43.58,67.59,0.0
1084752,43.58,67.69,0.8074762793947801
1084752,43.58,67.79,1.3123771268506899
1084752,43.58,67.89,1.2422824321930364
1084752,43.58,67.99,1.4613283529982033
1084752,43.58,68.09,1.9248295214219364
1084752,43.58,68.19,2.0030289151493808
1084752,43.58,68.29,2.2458778260153758
1084752,43.58,68.39,2.319185194178172
1084752,43.58,68.49,1.1600671965841638
1084752,43.58,68.59,0.24423620169776106
1084752,43.58,68.69,0.11280864921466094
1084752,43.58,68.79,1.2709774478185132
1084752,43.58,68.89,1.0939883438079385
1084752,43.58,68.99,0.11229754206611542
1084752,43.58,69.09,1.4982010830004064
1084752,43.58,69.19,2.2230240349447037
1084752,43.58,69.29,1.9095693222725099
1084752,43.58,69.39,0.5258562405462706
1084752,43.58,69.49,0.299435773740663
1084752,43.58,69.59,0.40676827493519485
1084752,43.58,69.69,1.029077735942674
1084752,43.58,69.79,0.5909128790254052
1084752,43.58,69.89,0.34397511097104694
1084752,43.58,69.99,0.0
1084752,43.58,70.09,0.0
1084752,43.58,70.19,0.0
1084752,43.58,70.29,0.0
1084752,43.58,70.39,0.35631469784307157
1084752,43.58,70.49,0.35631469784307157
1084752,43.58,70.59,0.3517147335061628
1084752,43.58,70.69,0.34616557017909866
1084752,43.58,70.79,0.008907867446076967
1084752,43.58,70.89,0.05030754647825342
1084752,43.58,70.99,1.2478315955201007
1084752,43.58,71.09,1.407077979945457
1084752,43.58,71.19,1.3767036122604739
1084752,43.58,71.29,1.9341024654026884
1084752,43.58,71.39,2.326997832020223
1084752,43.58,71.49,1.3410721424761667
1084752,43.58,71.59,0.13661163927548925
1084752,43.58,71.69,0.0
1084752,43.58,71.79,0.0
1084752,43.58,71.89,0.0
1084752,43.58,71.99,0.0
1084752,43.58,72.09,0.0
1084752,43.58,72.19,0.0
1084752,43.58,72.29,0.0
1084752,43.58,72.39,0.0
1084752,43.58,72.49,0.0
1084752,43.58,72.59,0.0
1084752,43.58,72.69,0.0
1084752,43.58,72.79,0.0
1084752,43.58,72.89,0.0
1084752,43.58,72.99,0.0
1084752,43.58,73.09,0.0
1084752,43.48,55.99,0.0
1084752,43.48,56.09,0.0
1084752,43.48,56.19,0.0
1084752,43.48,56.29,0.0
1084752,43.48,56.39,0.0
1084752,43.48,56.49,0.0
1084752,43.48,56.59,0.0
1084752,43.48,56.69,0.0
1084752,43.48,56.79,0.0
1084752,43.48,56.89,0.0
1084752,43.48,56.99,0.0
1084752,43.48,57.09,0.0
1084752,43.48,57.19,0.0
1084752,43.48,57.29,0.0
1084752,43.48,57.39,0.0
1084752,43.48,57.49,0.0
1084752,43.48,57.59,0.0
1084752,43.48,57.69,0.0
1084752,43.48,57.79,0.0
1084752,43.48,57.89,0.0
1084752,43.48,57.99,0.0
1084752,43.48,58.09,0.0
1084752,43.48,58.19,0.0
1084752,43.48,58.29,0.5123484087632852
1084752,43.48,58.39,0.7496481563022162
1084752,43.48,58.49,2.134529482939416
1084752,43.48,58.59,2.3345914239414687
1084752,43.48,58.69,2.4332351036107287
1084752,43.48,58.79,2.1964464632203433
1084752,43.48,58.89,0.7739622535115895
1084752,43.48,58.99,0.2565757885697857
1084752,43.48,59.09,0.0
1084752,43.48,59.19,0.0
1084752,43.48,59.29,0.0
1084752,43.48,59.39,0.0
1084752,43.48,59.49,0.0
1084752,43.48,59.59,0.0
1084752,43.48,59.69,0.0
1084752,43.48,59.79,0.0
1084752,43.48,59.89,0.0
1084752,43.48,59.99,0.0
1084752,43.48,60.09,0.0
1084752,43.48,60.19,0.0
1084752,43.48,60.29,0.0
1084752,43.48,60.39,0.0
1084752,43.48,60.49,0.0
1084752,43.48,60.59,0.0
1084752,43.48,60.69,0.0
1084752,43.48,60.79,0.0
1084752,43.48,60.89,0.0
1084752,43.48,60.99,0.0
1084752,43.48,61.09,0.0
1084752,43.48,61.19,0.0
1084752,43.48,61.29,0.0
1084752,43.48,61.39,0.0
1084752,43.48,61.49,0.0
1084752,43.48,61.59,0.0
1084752,43.48,61.69,0.0
1084752,43.48,61.79,0.0
1084752,43.48,61.89,0.0
1084752,43.48,61.99,0.0
1084752,43.48,62.09,0.0
1084752,43.48,62.19,0.0
1084752,43.48,62.29,0.0
1084752,43.48,62.39,0.0
1084752,43.48,62.49,0.0
1084752,43.48,62.59,0.0
1084752,43.48,62.69,0.0
1084752,43.48,62.79,0.0
1084752,43.48,62.89,0.0
1084752,43.48,62.99,0.0
1084752,43.48,63.09,0.0
1084752,43.48,63.19,0.0
1084752,43.48,63.29,0.0
1084752,43.48,63.39,0.0
1084752,43.48,63.49,0.0
1084752,43.48,63.59,0.0
1084752,43.48,63.69,0.0
1084752,43.48,63.79,0.0
1084752,43.48,63.89,0.0
1084752,43.48,63.99,0.0
1084752,43.48,64.09,0.0
1084752,43.48,64.19,0.0
1084752,43.48,64.29,0.0
1084752,43.48,64.39,0.0
1084752,43.48,64.49,0.0
1084752,43.48,64.59,0.0
1084752,43.48,64.69,0.0
1084752,43.48,64.79,0.0
1084752,43.48,64.89,0.0
1084752,43.48,64.99,0.0
1084752,43.48,65.09,0.0
1084752,43.48,65.19,0.0
1084752,43.48,65.29,0.0
1084752,43.48,65.39,0.0
1084752,43.48,65.49,0.0
1084752,43.48,65.59,0.0
1084752,43.48,65.69,0.0
1084752,43.48,65.79,0.0
1084752,43.48,65.89,0.0
1084752,43.48,65.99,0.0
1084752,43.48,66.09,0.0
1084752,43.48,66.19,0.0
1084752,43.48,66.29,0.0
1084752,43.48,66.39,0.0
1084752,43.48,66.49,0.0
1084752,43.48,66.59,0.0
1084752,43.48,66.69,0.0
1084752,43.48,66.79,0.0
1084752,43.48,66.89,0.0
1084752,43.48,66.99,0.0
1084752,43.48,67.09,0.0
1084752,43.48,67.19,0.0
1084752,43.48,67.29,0.0
1084752,43.48,67.39,0.0
1084752,43.48,67.49,0.06761217422186139
1084752,43.48,67.59,0.04446632192344868
1084752,43.48,67.69,0.0
1084752,43.48,67.79,0.0
1084752,43.48,67.89,0.0
1084752,43.48,67.99,0.55126556735967
1084752,43.48,68.09,0.6319474815229065
1084752,43.48,68.19,1.581657578827175
1084752,43.48,68.29,2.4283430780460797
1084752,43.48,68.39,2.0351556502008052
1084752,43.48,68.49,1.9344675419373636
1084752,43.48,68.59,1.0809186038665635
1084752,43.48,68.69,0.8412093511987759
1084752,43.48,68.79,1.912562949856847
1084752,43.48,68.89,0.5035135566241435
1084752,43.48,68.99,0.21422691054745302
1084752,43.48,69.09,1.0544140474491384
1084752,43.48,69.19,2.000473379406654
1084752,43.48,69.29,1.5876448339958495
1084752,43.48,69.39,1.291640779681134
1084752,43.48,69.49,1.7452118663616996
1084752,43.48,69.59,2.0509269564987775
1084752,43.48,69.69,2.3552547558040895
1084752,43.48,69.79,1.8352397398126232
1084752,43.48,69.89,1.840204780684207
1084752,43.48,69.99,0.2974643604534166
1084752,43.48,70.09,0.0
1084752,43.48,70.19,0.0
1084752,43.48,70.29,0.05337418936952565
1084752,43.48,70.39,1.6566442990494772
1084752,43.48,70.49,1.8843060260729805
1084752,43.48,70.59,1.8620363574577885
1084752,43.48,70.69,1.832538173456026
1084752,43.48,70.79,0.31418486574154425
1084752,43.48,70.89,0.004526949029973526
1084752,43.48,70.99,0.040158418814280505
1084752,43.48,71.09,0.4491171529575271
1084752,43.48,71.19,0.4714598368796541
1084752,43.48,71.29,1.6030510637591462
1084752,43.48,71.39,2.1914084070418243
1084752,43.48,71.49,0.5020532504854425
1084752,43.48,71.59,0.06104079659770667
1084752,43.48,71.69,0.06739312830105648
1084752,43.48,71.79,0.03366005649706061
1084752,43.48,71.89,0.0
1084752,43.48,71.99,0.0
1084752,43.48,72.09,0.0
1084752,43.48,72.19,0.0
1084752,43.48,72.29,0.0
1084752,43.48,72.39,0.0
1084752,43.48,72.49,0.0
1084752,43.48,72.59,0.0
1084752,43.48,72.69,0.0
1084752,43.48,72.79,0.0
1084752,43.48,72.89,0.0
1084752,43.48,72.99,0.0
1084752,43.48,73.09,0.0
1084752,43.38,55.99,0.0
1084752,43.38,56.09,0.0
1084752,43.38,56.19,0.0
1084752,43.38,56.29,0.0
1084752,43.38,56.39,0.0
1084752,43.38,56.49,0.0
1084752,43.38,56.59,0.0
1084752,43.38,56.69,0.0
1084752,43.38,56.79,0.0
1084752,43.38,56.89,0.0
1084752,43.38,56.99,0.0
1084752,43.38,57.09,0.0
1084752,43.38,57.19,0.0
1084752,43.38,57.29,0.0
1084752,43.38,57.39,0.0
1084752,43.38,57.49,0.0
1084752,43.38,57.59,0.0
1084752,43.38,57.69,0.0
1084752,43.38,57.79,0.0
1084752,43.38,57.89,0.0
1084752,43.38,57.99,0.0
1084752,43.38,58.09,0.0
1084752,43.38,58.19,0.0
1084752,43.38,58.29,0.038479066754774305
1084752,43.38,58.39,1.4024780156085486
1084752,43.38,58.49,1.9693688586523204
1084752,43.38,58.59,2.131681885968949
1084752,43.38,58.69,2.372778429468503
1084752,43.38,58.79,4.020295815151098
1084752,43.38,58.89,2.6443953712669095
1084752,43.38,58.99,0.39406361152849523
1084752,43.38,59.09,0.20663331862620726
1084752,43.38,59.19,0.27453755407580926
1084752,43.38,59.29,0.1499004251376692
1084752,43.38,59.39,0.0
1084752,43.38,59.49,0.0
1084752,43.38,59.59,0.0
1084752,43.38,59.69,0.0
1084752,43.38,59.79,0.0
1084752,43.38,59.89,0.0
1084752,43.38,59.99,0.2787724418780422
1084752,43.38,60.09,0.2787724418780422
1084752,43.38,60.19,0.183487466327795
1084752,43.38,60.29,0.09156119489655978
1084752,43.38,60.39,0.0
1084752,43.38,60.49,0.0
1084752,43.38,60.59,0.0
1084752,43.38,60.69,0.0
1084752,43.38,60.79,0.0
1084752,43.38,60.89,0.0
1084752,43.38,60.99,0.0
1084752,43.38,61.09,0.0
1084752,43.38,61.19,0.0
1084752,43.38,61.29,0.0
1084752,43.38,61.39,0.0
1084752,43.38,61.49,0.0
1084752,43.38,61.59,0.0
1084752,43.38,61.69,0.0
1084752,43.38,61.79,0.0
1084752,43.38,61.89,0.0
1084752,43.38,61.99,0.0
1084752,43.38,62.09,0.0
1084752,43.38,62.19,0.0
1084752,43.38,62.29,0.0
1084752,43.38,62.39,0.0
1084752,43.38,62.49,0.0
1084752,43.38,62.59,0.0
1084752,43.38,62.69,0.0
1084752,43.38,62.79,0.0
1084752,43.38,62.89,0.0
1084752,43.38,62.99,0.0
1084752,43.38,63.09,0.0
1084752,43.38,63.19,0.0
1084752,43.38,63.29,0.0
1084752,43.38,63.39,0.0
1084752,43.38,63.49,0.0
1084752,43.38,63.59,0.0
1084752,43.38,63.69,0.0
1084752,43.38,63.79,0.0
1084752,43.38,63.89,0.0
1084752,43.38,63.99,0.0
1084752,43.38,64.09,0.0
1084752,43.38,64.19,0.0
1084752,43.38,64.29,0.0
1084752,43.38,64.39,0.0
1084752,43.38,64.49,0.0
1084752,43.38,64.59,0.0
1084752,43.38,64.69,0.0
1084752,43.38,64.79,0.0
1084752,43.38,64.89,0.0
1084752,43.38,64.99,0.0
1084752,43.38,65.09,0.0
1084752,43.38,65.19,0.0
1084752,43.38,65.29,0.0
1084752,43.38,65.39,0.0
1084752,43.38,65.49,0.0
1084752,43.38,65.59,0.0
1084752,43.38,65.69,0.0
1084752,43.38,65.79,0.0
1084752,43.38,65.89,0.0
1084752,43.38,65.99,0.0
1084752,43.38,66.09,0.0
1084752,43.38,66.19,0.0
1084752,43.38,66.29,0.0
1084752,43.38,66.39,0.0
1084752,43.38,66.49,0.0
1084752,43.38,66.59,0.0
1084752,43.38,66.69,0.0
1084752,43.38,66.79,0.0
1084752,43.38,66.89,0.0
1084752,43.38,66.99,0.0
1084752,43.38,67.09,0.0
1084752,43.38,67.19,0.0
1084752,43.38,67.29,0.0
1084752,43.38,67.39,0.05885033738965495
1084752,43.38,67.49,0.4104920555888827
1084752,43.38,67.59,0.10813566957081733
1084752,43.38,67.69,0.0
1084752,43.38,67.79,0.0
1084752,43.38,67.89,0.0
1084752,43.38,67.99,0.37960658075535436
1084752,43.38,68.09,0.5720019145292259
1084752,43.38,68.19,0.771698778996603
1084752,43.38,68.29,2.206814636805121
1084752,43.38,68.39,2.479380777593684
1084752,43.38,68.49,2.4917933797726435
1084752,43.38,68.59,2.432358919927508
1084752,43.38,68.69,2.3603658272895434
1084752,43.38,68.79,2.36292136303227
1084752,43.38,68.89,1.2307460136972976
1084752,43.38,68.99,1.3006946777410808
1084752,43.38,69.09,2.3069916379200177
1084752,43.38,69.19,2.0180700683780026
1084752,43.38,69.29,1.6061907219573537
1084752,43.38,69.39,1.5810734563716946
1084752,43.38,69.49,1.915191500906509
1084752,43.38,69.59,2.0606379923211398
1084752,43.38,69.69,2.0253715990715078
1084752,43.38,69.79,2.1543896464257513
1084752,43.38,69.89,2.346784980199623
1084752,43.38,69.99,0.8937073568850809
1084752,43.38,70.09,0.2579630794015517
1084752,43.38,70.19,0.03833303614090422
1084752,43.38,70.29,0.34317194259476125
1084752,43.38,70.39,1.6808853809519155
1084752,43.38,70.49,2.1968845550619536
1084752,43.38,70.59,2.308963051207264
1084752,43.38,70.69,2.239379463698156
1084752,43.38,70.79,0.8105429222860525
1084752,43.38,70.89,0.24584253845033244
1084752,43.38,70.99,0.536881551893464
1084752,43.38,71.09,2.1469420851183756
1084752,43.38,71.19,2.3244422962774958
1084752,43.38,71.29,2.30991225019742
1084752,43.38,71.39,2.165999080228425
1084752,43.38,71.49,0.6666297523170579
1084752,43.38,71.59,0.7246039060234921
1084752,43.38,71.69,0.6043476955014555
1084752,43.38,71.79,0.2111602676561808
1084752,43.38,71.89,0.22109034939934835
1084752,43.38,71.99,0.22094431878547827
1084752,43.38,72.09,0.249493303797085
1084752,43.38,72.19,0.11251658798692077
1084752,43.38,72.29,0.05614877103305771
1084752,43.38,72.39,0.0
1084752,43.38,72.49,0.0
1084752,43.38,72.59,0.0
1084752,43.38,72.69,0.0
1084752,43.38,72.79,0.0
1084752,43.38,72.89,0.0
1084752,43.38,72.99,0.0
1084752,43.38,73.09,0.004307903109168176
1084752,43.28,55.99,0.0
1084752,43.28,56.09,0.0
1084752,43.28,56.19,0.0
1084752,43.28,56.29,0.0
1084752,43.28,56.39,0.0
1084752,43.28,56.49,0.0
1084752,43.28,56.59,0.0
1084752,43.28,56.69,0.0
1084752,43.28,56.79,0.0
1084752,43.28,56.89,0.0
1084752,43.28,56.99,0.0
1084752,43.28,57.09,0.0
1084752,43.28,57.19,0.0
1084752,43.28,57.29,0.0
1084752,43.28,57.39,0.0
1084752,43.28,57.49,0.0
1084752,43.28,57.59,0.0
1084752,43.28,57.69,0.0
1084752,43.28,57.79,0.0
1084752,43.28,57.89,0.0
1084752,43.28,57.99,0.0
1084752,43.28,58.09,0.0
1084752,43.28,58.19,0.0
1084752,43.28,58.29,0.0
1084752,43.28,58.39,0.5239578425659592
1084752,43.28,58.49,1.072521843569032
1084752,43.28,58.59,1.8187382804453005
1084752,43.28,58.69,2.4506857619682068
1084752,43.28,58.79,3.586146800115257
1084752,43.28,58.89,2.052752339172154
1084752,43.28,58.99,0.6786042626544071
1084752,43.28,59.09,1.044776026933711
1084752,43.28,59.19,1.1075691908978589
1084752,43.28,59.29,0.22751569640963343
1084752,43.28,59.39,0.0
1084752,43.28,59.49,0.0
1084752,43.28,59.59,0.0
1084752,43.28,59.69,0.0
1084752,43.28,59.79,0.0
1084752,43.28,59.89,0.0
1084752,43.28,59.99,1.2787170703536292
1084752,43.28,60.09,1.407224010559327
1084752,43.28,60.19,0.8796154026466152
1084752,43.28,60.29,0.09178024081736513
1084752,43.28,60.39,0.0
1084752,43.28,60.49,0.0
1084752,43.28,60.59,0.0
1084752,43.28,60.69,0.0
1084752,43.28,60.79,0.0
1084752,43.28,60.89,0.0
1084752,43.28,60.99,0.0
1084752,43.28,61.09,0.0
1084752,43.28,61.19,0.0
1084752,43.28,61.29,0.0
1084752,43.28,61.39,0.0
1084752,43.28,61.49,0.0
1084752,43.28,61.59,0.0
1084752,43.28,61.69,0.0
1084752,43.28,61.79,0.0
1084752,43.28,61.89,0.0
1084752,43.28,61.99,0.0
1084752,43.28,62.09,0.0
1084752,43.28,62.19,0.0
1084752,43.28,62.29,0.0
1084752,43.28,62.39,0.0
1084752,43.28,62.49,0.0
1084752,43.28,62.59,0.0
1084752,43.28,62.69,0.0
1084752,43.28,62.79,0.0
1084752,43.28,62.89,0.0
1084752,43.28,62.99,0.0
1084752,43.28,63.09,0.0
1084752,43.28,63.19,0.0
1084752,43.28,63.29,0.0
1084752,43.28,63.39,0.0
1084752,43.28,63.49,0.0
1084752,43.28,63.59,0.0
1084752,43.28,63.69,0.0
1084752,43.28,63.79,0.0
1084752,43.28,63.89,0.0
1084752,43.28,63.99,0.0
1084752,43.28,64.09,0.0
1084752,43.28,64.19,0.0
1084752,43.28,64.29,0.0
1084752,43.28,64.39,0.0
1084752,43.28,64.49,0.0
1084752,43.28,64.59,0.0
1084752,43.28,64.69,0.0
1084752,43.28,64.79,0.0
1084752,43.28,64.89,0.0
1084752,43.28,64.99,0.0
1084752,43.28,65.09,0.0
1084752,43.28,65.19,0.0
1084752,43.28,65.29,0.0
1084752,43.28,65.39,0.0
1084752,43.28,65.49,0.0
1084752,43.28,65.59,0.0
1084752,43.28,65.69,0.0
1084752,43.28,65.79,0.0
1084752,43.28,65.89,0.0
1084752,43.28,65.99,0.0
1084752,43.28,66.09,0.0
1084752,43.28,66.19,0.0
1084752,43.28,66.29,0.0
1084752,43.28,66.39,0.0
1084752,43.28,66.49,0.0
1084752,43.28,66.59,0.0
1084752,43.28,66.69,0.0
1084752,43.28,66.79,0.0
1084752,43.28,66.89,0.0
